date,price,market_cap,total_volume
2025-03-23,1979.5449257665966,238753335160.5841,6195605844.536302
2025-03-24,2001.0470230951883,241404254258.0785,7991413702.677865
2025-03-25,2077.739325831977,250648654235.6259,15676451247.546822
2025-03-26,2068.598435049149,249404519198.06433,12563169733.005245
2025-03-27,2009.8835432902426,242347645799.6622,14024859854.906677
2025-03-28,2003.3034241292064,241580699763.4796,12136188059.422693
2025-03-29,1896.9173600459985,228784244898.24844,18419487648.39739
2025-03-30,1829.2745211803463,220262156018.88525,12924117064.878807
2025-03-31,1805.3378779435934,217784813538.97607,10056531345.160347
2025-04-01,1824.2071367609847,219908040559.44638,17022367813.88877
2025-04-02,1907.1671522994227,230031614721.63394,15899367803.5509
2025-04-03,1795.761850567479,216667567217.00522,23450470660.978283
2025-04-04,1818.2844199542053,219762279056.2319,16999031833.158594
2025-04-05,1814.4807753449506,218925876283.93597,19459233591.298603
2025-04-06,1809.935827172196,217957146409.9286,6780827627.545529
2025-04-07,1574.6321611455576,190295586491.21872,23485484227.161697
2025-04-08,1555.909812570873,188565143892.71408,49416724296.56089
2025-04-09,1471.3608854365523,177496121145.5316,22451028357.384758
2025-04-10,1662.5331604641576,200623016236.85327,41589589714.84994
2025-04-11,1523.928624242526,183947227079.42554,20486375929.10568
2025-04-12,1568.131690125936,189185664203.6754,14195085224.783228
2025-04-13,1645.8625733156498,198696438258.60336,11756571644.476357
2025-04-14,1595.4227460001084,192382635779.77805,13775001676.60885
2025-04-15,1621.543195596693,195686083638.74744,15415724739.820591
2025-04-16,1587.8222244021401,191837036865.40186,11786525215.180002
2025-04-17,1577.7073516760117,190419833063.11868,13120084885.866234
2025-04-18,1583.4764497002345,191135638825.23685,9437178720.867388
2025-04-19,1589.1516208270755,191865697060.91525,5254078676.877919
2025-04-20,1615.0502549158562,194945047366.35382,5148626529.402773
2025-04-21,1585.4600253443446,191374869502.39386,6695768150.024456
2025-04-22,1577.4465595922347,190376888818.46906,15275062279.387148
2025-04-23,1759.7064599311093,212582611840.14056,24271980430.95098
2025-04-24,1793.969849485534,216572719914.54987,22099177230.61867
2025-04-25,1769.3925107354407,213593284213.58224,12923295609.972548
2025-04-26,1788.7981804331257,215954892518.00418,15656748328.784924
2025-04-27,1821.2695303291391,219830529458.7114,10293614895.776522
2025-04-28,1793.6918440730135,216533502206.27112,9632458065.106846
2025-04-29,1799.50191449199,217264115049.6792,16777384305.88931
2025-04-30,1796.9720456768928,216596941729.71945,13994558644.11867
2025-05-01,1794.0495408617828,216623334477.08453,13644627083.285889
2025-05-02,1838.8543285925753,221969602979.55032,14310565589.052694
2025-05-03,1841.427590836958,222269022299.2824,11686301446.49476
2025-05-04,1834.501911876416,221494950784.02625,6704990478.824657
2025-05-05,1808.156093844096,218216268630.8664,7479845748.828526
2025-05-06,1820.0044598893596,219769896301.20087,10545233503.347864
2025-05-07,1816.1686943818438,219305875804.55966,11950393736.527246
2025-05-08,1810.3169269284476,218569578701.42172,47111217119.49919
2025-05-09,2197.5611893238784,264994998215.9445,35992825075.05399
2025-05-10,2341.407963002621,282636716534.08844,44566779461.54657
2025-05-11,2583.6829051429513,312095621694.1442,29947910159.02891
2025-05-12,2507.4693107597423,302727255563.5134,26138286410.23315
2025-05-13,2492.426391077375,300976824863.0343,31524626114.978752
2025-05-14,2676.639163127913,322977150438.36176,32279895881.637806
2025-05-15,2603.7180887199615,314022060127.0501,28150234190.931705
2025-05-16,2542.296692466797,306933361055.9317,26211434557.7159
2025-05-17,2544.3870377235667,307619694635.7725,21130441534.96637
2025-05-18,2475.0543933696913,298789831687.0011,17185510890.702347
2025-05-19,2465.3409856139087,296863390804.2497,24797434472.364086
2025-05-20,2526.989643891319,305077067863.0779,25363871274.82505
2025-05-21,2524.2743433146065,304737250158.37354,22871462735.416794
2025-05-22,2558.9502343769486,308934701949.7151,32697477527.54695
2025-05-23,2657.1674447566115,320733890913.39886,29592612076.505535
2025-05-24,2519.813809045145,304038733414.03973,30047329191.503662
2025-05-25,2529.4429842284353,305369227833.4215,10744994421.192684
2025-05-26,2546.6201163370915,307423642894.0653,13814697849.726278
2025-05-27,2562.1729286392238,309319360637.78375,13350148034.293623
2025-05-28,2662.0940568241435,321357595434.52185,26434151855.253853
2025-05-29,2676.2674124507,323119009777.13904,18008588586.284103
2025-05-30,2633.1392065286695,317891224562.8813,27021441335.5195
2025-05-31,2524.4762348050726,304659964725.2192,22927149330.30469
2025-06-01,2532.3627853090866,305718505778.76434,13006751258.18768
2025-06-02,2538.3300584367485,306561765778.2403,11338340571.11249
2025-06-03,2609.737253959435,314999579353.95825,15623967732.418657
2025-06-04,2595.4689570062997,313315832347.0171,15955008730.338179
2025-06-05,2610.343189828259,315159803382.89014,16809606446.176416
2025-06-06,2421.601103763502,292341916400.9464,25849573159.64817
2025-06-07,2481.4039836690267,299560106673.7574,18395107930.47655
2025-06-08,2526.291995889778,304953508465.0457,9535426814.691927
2025-06-09,2508.784123584585,302870081038.261,10206893115.537256
2025-06-10,2685.0001850413178,324315565109.11993,19485734665.28548
2025-06-11,2808.503208314919,339012253954.4242,38281210143.95115
2025-06-12,2776.1371915822333,334990282503.402,27369030837.548595
2025-06-13,2653.158968452672,320595535562.5316,26068993569.969894
2025-06-14,2577.04861752583,311111352117.7261,38576471746.00814
2025-06-15,2534.0702195359518,306048481935.1591,12077031034.291521
2025-06-16,2547.8456040920437,307537228689.2678,11678912429.510712
2025-06-17,2561.329843569428,309982828015.90594,24222149649.172424
2025-06-18,2514.986700576147,303697873489.69434,25926506708.040215
2025-06-19,2521.3334233964915,304290652058.44,17800721253.243202
2025-06-20,2522.1791903642184,304481216643.1207,10392473841.155851
2025-06-21,2405.695434213183,290401843920.2328,20482816663.29469
2025-06-22,2270.581996055585,273839538572.25955,16155611764.84833
2025-06-23,2227.4287266371684,268777741291.43988,28181442532.315876
2025-06-24,2423.899644268608,292612668627.3885,25494295400.420887
2025-06-25,2446.539301545049,295402538889.65454,19669025068.963604
2025-06-26,2417.2267855277296,291827501114.87933,15513055665.262428
2025-06-27,2415.031864876594,291547094716.2168,16271811388.723804
2025-06-28,2423.0302896731746,292419308271.8665,13100825617.816572
2025-06-29,2437.133001780241,294208600645.2538,5787313890.541637
2025-06-30,2502.6672721177083,302158279316.21674,10236257918.833096
2025-07-01,2488.190781689803,300388851494.49866,16306915984.938057
2025-07-02,2405.1045592800183,290294455719.4809,12933967031.524443
2025-07-03,2574.067718495133,310930535640.4307,21862573614.17975
2025-07-04,2590.132231590221,312621047413.045,19823369642.62606
2025-07-05,2509.236345783362,302827514359.61035,16377116416.187033
2025-07-06,2517.37917835065,304028836772.5733,6801276942.284494
2025-07-07,2571.358192115984,310345645222.7514,9051659015.949968
2025-07-08,2543.6317028067488,307013209348.5054,15947822897.049152
2025-07-09,2615.7759888945047,315738597830.34283,14750377128.581295
2025-07-10,2772.5795626609174,335050165487.70404,26626246774.244656
2025-07-11,2948.4462027029053,355346738000.49475,39308824585.23128
2025-07-12,2958.8514450990992,357144054434.9151,42455550664.554665
2025-07-13,2942.9616055388096,355216449018.5163,17472135946.60354
2025-07-14,2974.2654952333387,359110100026.3572,18605172049.087772
2025-07-15,3012.1797069059276,363606274489.50854,41336421998.04408
2025-07-16,3133.069857747011,378233206915.81635,43416230283.76601
2025-07-17,3368.126521526108,406599729410.5382,54882159731.0286
2025-07-18,3481.8828152374017,420347293649.25085,45678965280.66659
2025-07-19,3547.317079001209,427841866746.5711,72535524453.98022
2025-07-20,3594.3185010809702,433877664505.94135,27017909119.384834
2025-07-21,3758.605581813957,453825859015.21515,55175056732.09093
2025-07-22,3765.453624023574,454513156113.6638,47245582310.60992
2025-07-23,3746.9406687316323,452355960897.77356,52357062545.19388
2025-07-24,3630.053531480921,438111570682.8548,47655045407.89862
2025-07-25,3708.4299352383423,447620332487.87305,47332291813.01175
2025-07-26,3723.0529092785596,449379722345.43585,48622472830.12327
2025-07-27,3742.4314258659915,451746443518.379,25352434514.72998
2025-07-28,3864.1248374654765,466077664312.2753,26045280361.31318
2025-07-29,3786.303845995956,457680388920.6686,38743589826.42135
2025-07-30,3788.5983716058226,457213828532.1186,34923369443.87463
2025-07-31,3807.4166010824188,459449027043.4022,28710848449.745983
2025-08-01,3696.6628530851194,446264222707.4442,31312115686.896267
2025-08-02,3483.1789551579504,420327732498.14484,42431734230.15089
2025-08-03,3397.4855484143177,410229849339.571,28164675444.895985
2025-08-04,3497.573127822404,422223994717.4719,18338718249.174084
2025-08-05,3715.7090148550706,448517239894.4303,28536476594.95387
2025-08-06,3612.442432236669,436373875222.1905,29411744198.367584
2025-08-07,3684.0459195726726,444737780081.9074,23256150904.877857
2025-08-08,3911.2609462690816,471838906504.6792,31981627910.70641
2025-08-09,4012.97697001236,484483868122.1773,37861934037.3479
2025-08-10,4265.563258333516,514414914903.2612,37686735734.66866
2025-08-11,4253.591618951185,513073639261.6181,26481154882.304214
2025-08-12,4228.824213261163,510225780028.6237,43010572110.88258
2025-08-13,4606.809427709522,556502855391.5187,52840297700.59488
2025-08-14,4763.652535322159,575091067506.1215,58870844448.59354
2025-08-15,4554.291501538621,551514703070.4648,66924319529.18441
2025-08-16,4430.532465017841,534578587192.13434,50038927770.639565
2025-08-17,4426.826913311333,534150282399.6513,21104759591.061535
2025-08-18,4487.118013759226,541923097741.9142,28100356151.382523
2025-08-19,4317.2757573282315,520793172158.0575,43935703176.22011
2025-08-20,4074.495786100515,491872355111.46844,41626342123.38552
2025-08-21,4330.491598768078,523004794309.38104,39857177022.84433
2025-08-22,4224.438592580698,509951239220.54224,21703206731.83165
2025-08-23,4829.225541798332,582817007170.4178,61856673933.04883
2025-08-24,4773.884088598777,576242312916.0488,27814037595.094646
2025-08-25,4778.10916071381,577227233251.8729,41157770217.98017
2025-08-26,4381.626176071471,529509245849.7141,48217069690.885376
2025-08-27,4602.369685333965,555061696726.733,35263906282.176544
