date,price,market_cap,total_volume
2024-12-12,1.08793220795952,38964602897.82832,2481141444.010295
2024-12-13,1.123131450089082,40206128332.3021,2483873378.592398
2024-12-14,1.1167297609853515,39991134369.1031,1480554949.0517018
2024-12-15,1.0601034433845538,37963590469.38818,1210677610.7550113
2024-12-16,1.1059376495294093,39691680715.70685,1088430664.0015788
2024-12-17,1.0805022755134979,38745135408.73237,1725755863.7953467
2024-12-18,1.049451939411299,37602480013.476326,1578222620.7391448
2024-12-19,0.9689917114818106,34737600112.46145,2116818094.5756152
2024-12-20,0.8856294008673282,31782678364.00243,2484376764.6355844
2024-12-21,0.95061505400963,34009403993.442554,2967142400.5806985
2024-12-22,0.9046599113089583,32347333228.842308,1619520801.5214942
2024-12-23,0.8827956119261179,31642202715.503292,1251460951.2097306
2024-12-24,0.9228752612988013,33052194008.211617,1373635719.5136724
2024-12-25,0.9368563828179975,33537004610.047367,1049748351.4339589
2024-12-26,0.9167515411841919,32863705684.99487,695113060.3027651
2024-12-27,0.8593419351414681,30811560138.83137,860400720.7111105
2024-12-28,0.8741699171287979,31327645362.07626,949972681.1647332
2024-12-29,0.8875851081613702,31824025510.76384,588899480.7586905
2024-12-30,0.8591433475186276,30776366650.470432,705652916.2069426
2024-12-31,0.8591305888515354,30753991424.009167,1026988638.0611954
2025-01-01,0.8442610184323533,30266612410.917095,759319278.391332
2025-01-02,0.9147583319262166,32744580750.79023,995785773.081401
2025-01-03,0.9618480973351441,34480834161.062225,1274967600.399281
2025-01-04,1.0904865469624805,39147825603.58425,2671600901.30405
2025-01-05,1.0719205077612817,38453818208.48556,1280366764.8039057
2025-01-06,1.0939767111827936,39231354061.090355,1363420254.9543183
2025-01-07,1.0941475413501178,39227241393.95025,1364197241.7503395
2025-01-08,0.9933347400068778,35617993237.24092,2194412773.8246
2025-01-09,0.9478995284282535,34053934094.325855,1952408426.0212688
2025-01-10,0.9060582113414768,32538675410.18652,1342595372.3981748
2025-01-11,0.9316713148155308,33427260810.72387,1236328893.3650613
2025-01-12,0.996136878939902,35743211320.13196,953404924.5156404
2025-01-13,0.969186964876666,34751403885.28644,1089023652.0670302
2025-01-14,0.9450610027794694,33892220057.310505,1540261745.4274852
2025-01-15,0.9944214498919838,35662574859.58581,1126688332.0067604
2025-01-16,1.084480992215901,38923764152.820564,2204538167.7741003
2025-01-17,1.0906700675315832,39112613364.03422,2056463725.0214527
2025-01-18,1.1369537229272808,40804520589.32463,1822084268.4989784
2025-01-19,1.1009310555353091,39484505228.01884,1488331235.013274
2025-01-20,0.9917829386728937,35741621714.614426,2803616184.038354
2025-01-21,1.0068201561876229,36108627003.68527,2690733265.7307215
2025-01-22,1.0046310219001418,36008517693.525055,1696335264.1544523
2025-01-23,0.9802503420918104,35175703118.009155,969709594.2925464
2025-01-24,0.9880340956541441,35453833332.322586,1201302650.1758041
2025-01-25,0.9715690918885032,34822616805.342,882394098.0963601
2025-01-26,0.9775990304899743,35108848393.8826,516244144.91543305
2025-01-27,0.9541780430020652,34268966278.076263,512626380.0972311
2025-01-28,0.9331646231189152,33488600391.781376,1403786414.4657733
2025-01-29,0.9162358892529787,32866622865.563606,757826711.7739474
2025-01-30,0.9416326058959792,33847728508.876877,823633204.3938981
2025-01-31,0.9609684445044405,34498529795.72678,627908707.9566039
2025-02-01,0.9425307818897108,33831177451.99314,689867624.8457649
2025-02-02,0.8982630053120425,32282111416.230274,560834002.3078455
2025-02-03,0.7981056815290045,28509781209.636086,1557168341.9223769
2025-02-04,0.8095252800415622,29064020846.772465,4656842166.005161
2025-02-05,0.7469703594022901,26783921617.714703,1559657813.9470115
2025-02-06,0.7332663432877611,26322682307.40791,819973385.3931305
2025-02-07,0.7039815460494513,25206944915.247795,827082260.6220323
2025-02-08,0.7068603366492864,25337871264.321705,886632725.1011336
2025-02-09,0.7021784786978031,25218641928.38805,543524434.6478864
2025-02-10,0.6829085131547858,24513353771.6781,668955885.3942552
2025-02-11,0.7092884772777551,25464206476.94957,738581245.7484099
2025-02-12,0.7798744439436354,28010657344.561317,1756852350.9792051
2025-02-13,0.7979754265851546,28633691211.721535,1221550295.0491712
2025-02-14,0.8102560488773543,29106844488.176685,820914030.7597127
2025-02-15,0.800915838420313,28746321360.080658,757456263.8820649
2025-02-16,0.7814783063035197,28066250054.163837,483682696.9894568
2025-02-17,0.7713503011207024,27700824921.361584,448632802.4718909
2025-02-18,0.8072872842141813,28992928634.454105,1010963440.4130156
2025-02-19,0.7534573390949694,27071231776.918564,883986850.5318347
2025-02-20,0.7720538356854337,27737590088.5846,684519606.5840904
2025-02-21,0.8048194414479836,28905459004.53705,675952428.9428601
2025-02-22,0.7616380207672204,27373879907.036762,864866893.813699
2025-02-23,0.7742502077307336,27839353694.895298,516332439.34476835
2025-02-24,0.7709438007684473,27687540750.88118,479984499.41313046
2025-02-25,0.6799958032161385,24410169191.331997,972262987.6922622
2025-02-26,0.6826325380000318,24560114281.617443,1287399753.2045634
2025-02-27,0.6446208040699569,23183305183.623463,849327155.7918012
2025-02-28,0.6461286944605975,23220098443.23013,669250243.5471394
2025-03-01,0.6340718656426285,22791584461.913403,1118264046.534234
2025-03-02,0.6582602004111846,23630356571.081604,536866330.7242426
2025-03-03,1.1383401347214195,40472166586.52675,8117103714.129525
2025-03-04,0.8568079668844821,30799224328.46031,6121517602.290976
2025-03-05,0.9435445759037009,33919761564.640938,4805730104.1507845
2025-03-06,0.9757471161760349,35109293105.75561,3408614285.660695
2025-03-07,0.9073460390884619,32617678786.52462,2330044713.952941
2025-03-08,0.8172312446982826,29359693731.836388,3167511497.123035
2025-03-09,0.804467726740253,28882396287.35148,1059663491.0446923
2025-03-10,0.721388146040346,25933534840.21667,1470024544.8182783
2025-03-11,0.6750987117510554,24252710350.12148,1891276771.2102654
