date,price,market_cap,total_volume,source
2024-12-26,3493.9594151123765,33783202869.242184,147882735.89466494,coingecko
2024-12-27,3327.317646230303,32175042925.64742,127733413.09327012,coingecko
2024-12-28,3327.382795436106,32167680913.381992,92388873.1039098,coingecko
2024-12-29,3397.39430202897,32834827803.818165,55819736.88991543,coingecko
2024-12-30,3349.927318947991,32408780547.19686,54082294.354694255,coingecko
2024-12-31,3355.326994917581,32451508114.387703,86505833.20869873,coingecko
2025-01-01,3335.3316169834156,32214147116.724037,70422668.84273626,coingecko
2025-01-02,3348.6352203107585,32302715018.78538,29640947.900061782,coingecko
2025-01-03,3446.26098882767,33249270417.15207,53470909.76389417,coingecko
2025-01-04,3601.1247764045024,34753883914.77448,47824191.20589149,coingecko
2025-01-05,3658.4006632186665,35260242919.670296,45123726.84074244,coingecko
2025-01-06,3631.8506234284046,35004227920.938416,37763630.63175989,coingecko
2025-01-07,3684.977141350485,35508850355.510445,47887357.65460263,coingecko
2025-01-08,3376.9726104564634,32553457649.683346,67828810.09747489,coingecko
2025-01-09,3323.9479334094794,32082040591.21738,57986396.3977838,coingecko
2025-01-10,3217.8466927133004,30970552738.490128,66686084.18974577,coingecko
2025-01-11,3266.904495981397,31440238332.764565,60089118.47364757,coingecko
2025-01-12,3279.420875630935,31497630506.477604,27098445.451395325,coingecko
2025-01-13,3263.516770538674,31355145135.330975,23758917.50458621,coingecko
2025-01-14,3133.410124715645,30093210243.357426,127955467.94456832,coingecko
2025-01-15,3220.6565681279426,30935675071.676594,59700960.798797704,coingecko
2025-01-16,3445.0026328846666,33078203315.367935,39951546.44431217,coingecko
2025-01-17,3305.6325977367237,31684615626.431545,60111973.27782023,coingecko
2025-01-18,3473.485063660588,33384688080.5855,58377311.85988489,coingecko
2025-01-19,3299.39790869378,31681314576.670452,145316123.58352455,coingecko
2025-01-20,3209.785385263705,30738187157.203846,250150874.32994345,coingecko
2025-01-21,3263.4026127627594,31154379220.149345,156532254.97314456,coingecko
2025-01-22,3319.93048042932,31750701184.236805,127383599.43303628,coingecko
2025-01-23,3233.4966795431183,30949512686.78412,115177398.37806876,coingecko
2025-01-24,3330.794257736754,31825103111.751495,55872867.037464134,coingecko
2025-01-25,3306.6110286424514,31605444817.51428,55185089.629830316,coingecko
2025-01-26,3310.183212565046,31650001808.998543,57249294.72481435,coingecko
2025-01-27,3229.1307485254483,30843765237.755077,33934333.02420267,coingecko
2025-01-28,3169.256852216487,30242346742.042713,88171638.18357322,coingecko
2025-01-29,3072.970762675948,29205022622.990517,107208812.68548292,coingecko
2025-01-30,3112.8381084408397,29565436379.928642,57745913.99627866,coingecko
2025-01-31,3245.28129502835,30807573555.892025,60677083.48936779,coingecko
2025-02-01,3293.745782036962,31263171548.05059,65900289.03191651,coingecko
2025-02-02,3119.9952944458632,29623170792.999203,45890115.16020742,coingecko
2025-02-03,2854.6062199425364,27046213913.886227,94859232.03528492,coingecko
2025-02-04,2869.4396825440467,27202530373.0393,934231726.179326,coingecko
2025-02-05,2732.3074274583137,25823907354.56908,169605650.95957807,coingecko
2025-02-06,2786.56487363223,26289358356.881622,102754967.0014788,coingecko
2025-02-07,2682.3188636849036,25303789904.677258,63950567.69900399,coingecko
2025-02-08,2617.353115576511,24673310904.26382,131445877.2138621,coingecko
2025-02-09,2630.9868097719195,24803276788.587788,99837141.32039462,coingecko
2025-02-10,2629.168768323585,24754595674.261623,103248065.2711859,coingecko
2025-02-11,2656.5518232877007,24977436921.52044,50648890.06821762,coingecko
2025-02-12,2600.645843134877,24457462436.269154,90971829.27209555,coingecko
2025-02-13,2738.9918336069404,25718570151.86509,172279592.99347177,coingecko
2025-02-14,2675.1979431206987,25147319383.116753,56680465.17634326,coingecko
2025-02-15,2724.602909488817,25615727869.269615,68013206.28237356,coingecko
2025-02-16,2691.9444569712487,25285640608.90183,26473041.694760963,coingecko
2025-02-17,2661.4589802606715,25000604047.6771,31208753.89055954,coingecko
2025-02-18,2740.408721698653,25740887371.479424,69641132.80777225,coingecko
2025-02-19,2667.992311053779,25094593480.20614,78502208.23249975,coingecko
2025-02-20,2717.248448471692,25556364255.892017,57714596.94916418,coingecko
2025-02-21,2739.8879512043018,25804192507.233425,55190401.592883095,coingecko
2025-02-22,2654.9042165269157,24981428380.189034,574372666.2149549,coingecko
2025-02-23,2758.3670330156583,25982969755.517796,105692266.33716491,coingecko
2025-02-24,2819.79554718565,26550376462.5425,31737358.710121177,coingecko
2025-02-25,2504.2817711912394,23596860884.775894,111500218.91916524,coingecko
2025-02-26,2495.9992643781347,23499159843.598167,192444442.2421741,coingecko
2025-02-27,2326.3512018862375,21865372060.64544,111465176.60421525,coingecko
2025-02-28,2302.0837242504417,21624764225.07515,50489461.59901301,coingecko
2025-03-01,2230.6125724551644,20951570465.976166,268444796.1928031,coingecko
2025-03-02,2213.6153485415616,20846645497.09552,90980160.87050828,coingecko
2025-03-03,2511.696755730195,23625846583.25322,76073699.06169881,coingecko
2025-03-04,2145.918896094175,20160738081.311474,107585043.99179411,coingecko
2025-03-05,2167.25678204526,20352378369.15002,151441768.20346335,coingecko
2025-03-06,2240.698534213216,21042264514.431847,74796296.00691949,coingecko
2025-03-07,2203.3442577826104,20658485910.403553,84103616.48339356,coingecko
2025-03-08,2137.934029421359,19980594571.65333,85566929.97647156,coingecko
2025-03-09,2199.2240608520515,20544799383.71989,40429725.80809959,coingecko
2025-03-10,2014.1134663488242,18833721650.43323,61591002.352237694,coingecko
2025-03-11,1872.889837188395,17573157568.929234,242198567.86495182,coingecko
2025-03-12,1918.467725400197,17948181708.09924,183001283.99136898,coingecko
2025-03-13,1908.0385872594707,17830518306.492805,136523058.44951686,coingecko
2025-03-14,1861.4463828556704,17378901735.513382,65010860.37234711,coingecko
2025-03-15,1907.1943283552382,17818506369.824547,20704964.27403099,coingecko
2025-03-16,1938.2488320258756,18071110458.225533,19624696.765071183,coingecko
2025-03-17,1886.368224764909,17564332341.460365,14609615.433140583,coingecko
2025-03-18,1928.1587021638932,17940997237.321465,21405598.768168908,coingecko
2025-03-19,1931.1847703055807,18021748481.50064,46476428.64115341,coingecko
2025-03-20,2055.6098037153824,19197286466.276394,76118768.24205878,coingecko
2025-03-21,1979.0260558467407,18473806993.906822,13683165.483551739,coingecko
2025-03-22,1962.4107702652136,18337084626.83428,12060012.797236236,coingecko
2025-03-23,1977.6805666526802,18471573379.68212,3091814.196891776,coingecko
2025-03-24,2002.1029793396565,18678189277.794266,16255875.928851387,coingecko
2025-03-25,2075.513590219406,19362106252.94734,17673174.754598875,coingecko
2025-03-26,2067.607905107557,19328163319.370987,11155591.578601418,coingecko
2025-03-27,2005.8190953021588,18762054253.484917,9306551.970810365,coingecko
2025-03-28,2000.4163561927844,18744657906.133915,20175923.587590985,coingecko
2025-03-29,1896.3516574339912,17746236224.60517,18917174.958504062,coingecko
2025-03-30,1827.6756447245405,17128359627.46469,12756649.125937033,coingecko
2025-03-31,1803.467065662741,16885963800.833118,13412958.371348873,coingecko
2025-04-01,1824.1693308158074,17106061493.347483,16061984.204012282,coingecko
2025-04-02,1906.666517929216,17880481276.16749,23250314.337119274,coingecko
2025-04-03,1795.5839873559087,16830989486.700047,18024279.84553631,coingecko
2025-04-04,1816.4421317277643,17027892571.403357,20607176.175726615,coingecko
2025-04-05,1812.4454323761547,16999603379.382027,17983358.813605204,coingecko
2025-04-06,1807.8231260045177,16905511404.430752,14664675.259290043,coingecko
2025-04-07,1570.628060030283,14687051228.167461,63240213.42126108,coingecko
2025-04-08,1552.8068442521849,14718603591.370329,286244816.67381024,coingecko
2025-04-09,1469.4726248343811,13774980169.468811,48899575.53119541,coingecko
2025-04-10,1660.9568341139804,15547811668.36949,92189067.63933165,coingecko
2025-04-11,1521.3219709269504,14297910166.186274,53877916.578646824,coingecko
2025-04-12,1567.0953475286146,14683122074.613142,37208225.27668877,coingecko
2025-04-13,1646.0506506881852,15355356315.152258,19553819.167772204,coingecko
2025-04-14,1594.5775617184736,14840898549.719515,20685416.104106825,coingecko
2025-04-15,1618.7811035598259,15067457017.326649,30060415.09065685,coingecko
2025-04-16,1586.1102853995635,14749474296.37296,11711168.837002756,coingecko
2025-04-17,1575.743238550785,14651516437.920006,31050492.994616985,coingecko
2025-04-18,1582.2243001393942,14705708536.077984,23254006.87561137,coingecko
2025-04-19,1587.9060230835237,14749331171.76026,10856130.432344032,coingecko
2025-04-20,1614.1350856649522,14979083193.316025,20389280.239750084,coingecko
2025-04-21,1584.6922535550616,14694575331.308449,23165947.968220815,coingecko
2025-04-22,1576.21356799729,14602553864.418718,27877019.25664835,coingecko
2025-04-23,1758.0513801659868,16288031576.820436,44955926.01073825,coingecko
2025-04-24,1792.3939544096772,16579900603.94141,139830792.27028695,coingecko
2025-04-25,1766.7160728119534,16341806049.49059,18916414.039380617,coingecko
2025-04-26,1786.3596807033234,16517847154.443052,28767644.485183343,coingecko
2025-04-27,1819.2179831198541,16810110665.328236,19704233.659489837,coingecko
2025-04-28,1791.6589190276334,16547570999.552544,20420939.603527464,coingecko
2025-04-29,1797.0736672540233,16601333888.850552,24487319.612000756,coingecko
2025-04-30,1793.5737767021747,16568334456.628693,18127639.531707082,coingecko
2025-05-01,1792.4492449518705,16555801408.242336,14927402.34209969,coingecko
2025-05-02,1836.992184691778,16892846841.081358,14729724.369999899,coingecko
2025-05-03,1840.3706050950302,16915096521.666143,18156240.525396414,coingecko
2025-05-04,1834.033155848157,16858669119.958609,5125402.036185644,coingecko
2025-05-05,1807.2970029728335,16589279746.133394,7274850.574587744,coingecko
2025-05-06,1817.4115442564166,16703486790.755903,11047826.185455615,coingecko
2025-05-07,1813.839626357368,16637011591.287483,14666944.757669795,coingecko
2025-05-08,1809.8281477544924,16605238449.909645,13959893.232528258,coingecko
2025-05-09,2194.6015884034787,20115221538.63288,76608104.27998365,coingecko
2025-05-10,2335.130280023862,21418171284.583977,138041579.5419336,coingecko
2025-05-11,2585.045083636902,23638666831.83732,53993251.69355132,coingecko
2025-05-12,2502.398569080808,22864097960.49111,40512076.716520764,coingecko
2025-05-13,2489.6543634571676,22759714609.006325,42818935.65305937,coingecko
2025-05-14,2673.7403420445,24397797008.588764,54145522.28208797,coingecko
2025-05-15,2597.993702301132,23720570776.58364,23393881.355841227,coingecko
2025-05-16,2538.2816868204886,23128255573.157078,25970931.431657296,coingecko
2025-05-17,2554.552849340254,23313652052.359123,16095048.548898146,coingecko
2025-05-18,2473.139033523277,22562591105.392654,12947213.296565432,coingecko
2025-05-19,2466.2164541724906,22371404720.809776,21398186.569744013,coingecko
2025-05-20,2526.08176826058,22938906615.25317,46288415.98911253,coingecko
2025-05-21,2521.951329144544,22749479056.66441,18124449.47321557,coingecko
2025-05-22,2556.690359933838,23083769888.98769,41197736.02146794,coingecko
2025-05-23,2652.5850107340843,23929556366.766724,26892206.916674003,coingecko
2025-05-24,2518.0805701258555,22683302266.83313,42973216.50333517,coingecko
2025-05-25,2524.5757424112603,22721322972.20372,23461497.8758843,coingecko
2025-05-26,2542.272840987695,22877581320.886696,13622623.81036753,coingecko
2025-05-27,2559.5627148185645,23030266466.22789,10390164.802060582,coingecko
2025-05-28,2657.192235999288,23907749217.196438,22873202.852863714,coingecko
