date,price,market_cap,total_volume,source
2018-01-03,934.03,,83167391.9696264,binance
2018-01-04,940.0,,96720805.4096,binance
2018-01-05,959.3,,93410893.83658999,binance
2018-01-06,1004.11,,72250011.03648451,binance
2018-01-07,1123.09,,73313989.4708713,binance
2018-01-08,1133.18,,179984733.53997642,binance
2018-01-09,1291.0,,153245426.91044,binance
2018-01-10,1247.0,,199750711.08630002,binance
2018-01-11,1138.93,,221574610.47735912,binance
2018-01-12,1253.87,,117567205.40150069,binance
2018-01-13,1388.02,,105341601.49852021,binance
2018-01-14,1347.0,,132532940.80995001,binance
2018-01-15,1271.0,,87999851.74995999,binance
2018-01-16,1000.0,,343889365.09,binance
2018-01-17,1000.0,,436333673.26,binance
2018-01-18,994.0,,292778437.79758,binance
2018-01-19,1032.5,,173412621.187225,binance
2018-01-20,1152.75,,142194690.767955,binance
2018-01-21,1049.0,,183607527.27661002,binance
2018-01-22,993.0,,183916032.37985998,binance
2018-01-23,980.0,,156956446.7884,binance
2018-01-24,1061.0,,142447520.1767,binance
2018-01-25,1056.52,,126165323.593374,binance
2018-01-26,1051.03,,152518786.94714,binance
2018-01-27,1118.99,,108423795.71502611,binance
2018-01-28,1251.96,,179669700.86728558,binance
2018-01-29,1177.01,,123930640.95784079,binance
2018-01-30,1085.5,,168554870.41042,binance
2018-01-31,1124.81,,112899471.8715623,binance
2018-02-01,1041.94,,211884011.4044088,binance
2018-02-02,922.3,,348053173.46690196,binance
2018-02-03,971.0,,155396782.73259,binance
2018-02-04,823.56,,153549493.78449598,binance
2018-02-05,697.92,,255101295.9127008,binance
2018-02-06,779.25,,505689939.59669995,binance
2018-02-07,754.0,,268728196.8514,binance
2018-02-08,781.66,,8220141.276753999,binance
2018-02-09,877.0,,83707609.12453,binance
2018-02-10,851.15,,182842398.305832,binance
2018-02-11,808.99,,153160743.83792,binance
2018-02-12,866.66,,124441049.8024586,binance
2018-02-13,841.57,,92830166.02933091,binance
2018-02-14,919.09,,138178615.1350222,binance
2018-02-15,924.55,,143894914.343642,binance
2018-02-16,938.67,,108454085.2631583,binance
2018-02-17,969.99,,106787204.1842382,binance
2018-02-18,911.0,,145878243.40897998,binance
2018-02-19,938.11,,75142137.5734074,binance
2018-02-20,882.99,,106008843.4759098,binance
2018-02-21,835.89,,147284279.00169387,binance
2018-02-22,801.49,,110254448.0621837,binance
2018-02-23,851.6,,131578513.23440802,binance
2018-02-24,833.94,,74480498.524836,binance
2018-02-25,841.19,,49992985.586640604,binance
2018-02-26,867.98,,65021653.911488,binance
2018-02-27,870.11,,55241268.9427675,binance
2018-02-28,853.5,,45765055.858815,binance
2018-03-01,870.63,,38120538.9292689,binance
2018-03-02,856.28,,33768480.7641768,binance
2018-03-03,856.02,,29250455.241084,binance
2018-03-04,866.66,,25770150.9512114,binance
2018-03-05,849.84,,25977737.5627992,binance
2018-03-06,813.11,,39564362.346361294,binance
2018-03-07,749.9,,81749061.52162,binance
2018-03-08,695.46,,53072484.7200174,binance
2018-03-09,723.71,,84345051.9155413,binance
2018-03-10,680.58,,42885169.5638376,binance
2018-03-11,720.85,,53319370.5116865,binance
2018-03-12,697.11,,47217253.9509468,binance
2018-03-13,689.94,,38453932.262511,binance
2018-03-14,610.1,,54850585.456915,binance
2018-03-15,608.83,,57489822.695599906,binance
2018-03-16,599.05,,38770641.764557,binance
2018-03-17,546.95,,37204884.05944,binance
2018-03-18,537.0,,133614850.362,binance
2018-03-19,556.88,,102910739.3828656,binance
2018-03-20,557.0,,75432791.92793001,binance
2018-03-21,559.17,,65433611.08383569,binance
2018-03-22,539.92,,59988459.0504672,binance
2018-03-23,543.03,,57787117.1128038,binance
2018-03-24,520.22,,45628906.887679,binance
2018-03-25,523.74,,37658566.936662,binance
2018-03-26,485.0,,73275854.8868,binance
2018-03-27,448.5,,61977659.04837,binance
2018-03-28,446.67,,40153613.5379295,binance
2018-03-29,384.0,,86531306.17344,binance
2018-03-30,392.43,,114689548.95461911,binance
2018-03-31,393.92,,66113009.3445408,binance
2018-04-01,378.58,,56974016.3318076,binance
2018-04-02,385.05,,43603886.742445506,binance
2018-04-03,415.01,,57228864.570306495,binance
2018-04-04,378.16,,53168689.68850881,binance
2018-04-05,381.22,,45866125.476675004,binance
2018-04-06,368.89,,27467066.6742349,binance
2018-04-07,384.51,,27478402.8848448,binance
2018-04-08,400.4,,22981169.955744,binance
2018-04-09,399.44,,60576475.68968719,binance
2018-04-10,416.07,,33865724.7575235,binance
2018-04-11,429.52,,37242255.8866904,binance
2018-04-12,495.67,,123801703.1409172,binance
2018-04-13,495.11,,124644976.2005602,binance
2018-04-14,502.68,,60966706.234583996,binance
2018-04-15,533.88,,58053659.51082601,binance
2018-04-16,511.46,,66673682.9071154,binance
2018-04-17,502.56,,48518129.3373792,binance
2018-04-18,526.09,,38489771.595985904,binance
2018-04-19,568.14,,63765632.23129919,binance
2018-04-20,617.09,,98863396.1912259,binance
2018-04-21,604.87,,96395079.4416911,binance
2018-04-22,620.92,,74589488.318976,binance
2018-04-23,645.09,,49978804.42856371,binance
2018-04-24,701.58,,120277240.3221576,binance
2018-04-25,618.0,,211009613.64504,binance
2018-04-26,661.51,,103032833.93130651,binance
2018-04-27,643.46,,86740649.74385941,binance
2018-04-28,682.86,,77250834.2108382,binance
2018-04-29,690.85,,76007481.8989865,binance
2018-04-30,670.78,,75459340.559416,binance
2018-05-01,672.0,,89459104.05600001,binance
2018-05-02,688.56,,59343890.152247995,binance
2018-05-03,779.0,,178717563.811,binance
2018-05-04,785.99,,141418780.8458785,binance
2018-05-05,819.5,,105413258.27098,binance
2018-05-06,794.3,,132545762.403886,binance
2018-05-07,752.49,,213885547.7475672,binance
2018-05-08,748.99,,101193189.8993279,binance
2018-05-09,751.75,,84461651.595765,binance
2018-05-10,722.52,,73710984.1519116,binance
2018-05-11,676.96,,146868875.1470736,binance
2018-05-12,684.11,,114110283.3293157,binance
2018-05-13,729.08,,99171205.61039561,binance
2018-05-14,727.49,,133470351.37677601,binance
2018-05-15,704.91,,89658361.9244733,binance
2018-05-16,706.29,,83979624.7946955,binance
2018-05-17,667.62,,71250665.45917499,binance
2018-05-18,692.6,,73790755.842282,binance
2018-05-19,697.0,,61913712.91777,binance
2018-05-20,716.16,,61593155.242944,binance
2018-05-21,696.7,,66942527.147117,binance
2018-05-22,640.99,,68624118.19713101,binance
2018-05-23,577.19,,148395416.8004024,binance
2018-05-24,602.18,,117939738.06443459,binance
2018-05-25,585.55,,69139555.6415515,binance
2018-05-26,586.0,,45505317.437520005,binance
2018-05-27,570.4,,55384281.17095199,binance
2018-05-28,511.5,,78360691.46697,binance
2018-05-29,567.36,,107278038.89959681,binance
2018-05-30,557.19,,68050879.577019,binance
2018-05-31,577.81,,57839660.8659556,binance
2018-06-01,579.0,,48543847.29798,binance
2018-06-02,590.85,,47420526.267211504,binance
2018-06-03,619.66,,52127864.124001,binance
2018-06-04,591.02,,56938538.8252714,binance
2018-06-05,609.05,,54238182.48476549,binance
2018-06-06,607.4,,42610884.318658,binance
2018-06-07,605.16,,36415012.094208,binance
2018-06-08,598.68,,29471823.560034,binance
2018-06-09,592.87,,23067424.674411003,binance
2018-06-10,524.11,,99764644.7322319,binance
2018-06-11,531.69,,77527355.5428411,binance
2018-06-12,493.0,,78004012.02316,binance
2018-06-13,475.47,,86460508.0620099,binance
2018-06-14,519.29,,107022072.03395699,binance
2018-06-15,487.48,,78256400.68340361,binance
2018-06-16,496.74,,65120354.6923602,binance
2018-06-17,497.14,,58322939.678879395,binance
2018-06-18,517.95,,74495030.31482401,binance
2018-06-19,537.97,,79699384.33290079,binance
2018-06-20,536.49,,66466841.827176005,binance
2018-06-21,526.18,,42022263.5844192,binance
2018-06-22,462.09,,98267844.2370333,binance
2018-06-23,473.41,,44720802.6848394,binance
2018-06-24,454.41,,90093190.0399839,binance
2018-06-25,458.7,,56393548.83855,binance
2018-06-26,429.34,,36065890.8509584,binance
2018-06-27,441.64,,43791416.7603668,binance
2018-06-28,420.22,,47194726.3035708,binance
2018-06-29,434.77,,69343775.6765334,binance
2018-06-30,454.09,,71368963.1268978,binance
2018-07-01,452.1,,50285558.726766005,binance
2018-07-02,476.25,,86956158.723225,binance
2018-07-03,461.82,,86339352.4884996,binance
2018-07-04,467.38,,47619573.0860862,binance
2018-07-05,467.87,,58860857.103321,binance
2018-07-06,470.47,,47248666.0339694,binance
2018-07-07,485.57,,40608196.6763774,binance
2018-07-08,486.77,,70437145.6372802,binance
2018-07-09,471.71,,42233206.2735639,binance
2018-07-10,432.48,,75096249.386976,binance
2018-07-11,444.99,,70763465.5547274,binance
2018-07-12,431.14,,78414483.9435336,binance
2018-07-13,432.46,,65007527.887887195,binance
2018-07-14,433.19,,52959077.690864295,binance
2018-07-15,449.78,,63155980.3564944,binance
2018-07-16,478.49,,82511156.9691207,binance
2018-07-17,498.76,,107392039.4011636,binance
2018-07-18,479.41,,113206826.101811,binance
2018-07-19,468.57,,80269820.9776185,binance
2018-07-20,449.04,,72238583.6508576,binance
2018-07-21,460.23,,34176514.4255541,binance
2018-07-22,457.47,,27761519.3502465,binance
2018-07-23,450.05,,47957985.4375405,binance
2018-07-24,479.28,,75863677.85351999,binance
2018-07-25,472.1,,80481506.85285601,binance
2018-07-26,462.64,,80488358.050688,binance
2018-07-27,470.09,,93221099.7229899,binance
2018-07-28,469.29,,73614046.5552369,binance
2018-07-29,466.4,,64711863.541775994,binance
2018-07-30,456.23,,81930601.9450545,binance
2018-07-31,432.22,,92889944.21518381,binance
2018-08-01,420.41,,88105359.182604,binance
2018-08-02,410.62,,73263274.84136641,binance
2018-08-03,417.52,,83986908.4501808,binance
2018-08-04,407.21,,73093614.7868315,binance
2018-08-05,408.79,,64962360.8804074,binance
2018-08-06,405.28,,67477670.982152,binance
2018-08-07,378.21,,78556528.1581038,binance
2018-08-08,355.48,,97773745.90918241,binance
2018-08-09,363.3,,88742639.119911,binance
2018-08-10,331.81,,87688800.32954179,binance
2018-08-11,317.69,,106627779.08428669,binance
2018-08-12,317.89,,43081978.652926594,binance
2018-08-13,283.81,,87332089.5755534,binance
2018-08-14,278.41,,135077397.85789812,binance
2018-08-15,281.12,,123305034.7553472,binance
2018-08-16,287.17,,67675991.307067,binance
2018-08-17,317.51,,108765101.8305068,binance
2018-08-18,294.11,,112944530.5099719,binance
2018-08-19,299.42,,86377714.12292221,binance
2018-08-20,270.51,,59283291.559773594,binance
2018-08-21,281.21,,63188330.38661909,binance
2018-08-22,270.8,,109386080.844524,binance
2018-08-23,275.99,,76533299.0627491,binance
2018-08-24,281.19,,76441561.5987387,binance
2018-08-25,277.55,,70324368.5734135,binance
2018-08-26,274.29,,63779542.743213005,binance
2018-08-27,287.71,,80852450.4260517,binance
2018-08-28,295.44,,94045432.71192239,binance
2018-08-29,288.4,,93521046.482416,binance
2018-08-30,283.89,,95668983.68706569,binance
2018-08-31,281.41,,85172499.0586358,binance
2018-09-01,295.71,,87218020.381971,binance
2018-09-02,295.41,,45286371.0554592,binance
2018-09-03,289.09,,79428547.3122358,binance
2018-09-04,285.3,,94178154.80700001,binance
2018-09-05,228.53,,120831654.058188,binance
2018-09-06,229.7,,127023380.044399,binance
2018-09-07,215.22,,85739304.3029802,binance
2018-09-08,196.71,,62722920.9046584,binance
2018-09-09,195.81,,84052426.6253952,binance
2018-09-10,197.15,,82505277.2061045,binance
2018-09-11,185.18,,88283785.79218881,binance
2018-09-12,183.12,,92301231.606948,binance
2018-09-13,210.68,,155798563.7786468,binance
2018-09-14,208.82,,174144567.3289386,binance
2018-09-15,221.29,,97599186.47543569,binance
2018-09-16,220.17,,93690828.5179053,binance
2018-09-17,196.16,,161836075.116112,binance
2018-09-18,208.17,,121647501.4746438,binance
2018-09-19,209.79,,104076916.8439581,binance
2018-09-20,224.0,,128493622.28864,binance
2018-09-21,247.73,,208348146.2460804,binance
2018-09-22,241.01,,102125755.819703,binance
2018-09-23,244.5,,57509859.472064994,binance
2018-09-24,228.06,,79852734.66303,binance
2018-09-25,219.62,,156073108.864314,binance
2018-09-26,214.42,,131601192.1665406,binance
2018-09-27,229.13,,133416542.63654311,binance
2018-09-28,221.84,,137193537.1833792,binance
2018-09-29,231.62,,139898701.3962932,binance
2018-09-30,232.94,,100675605.9892696,binance
2018-10-01,231.61,,74786975.83706081,binance
2018-10-02,225.69,,90570599.26642829,binance
2018-10-03,220.77,,60846256.818101704,binance
2018-10-04,222.66,,35210880.090322204,binance
2018-10-05,228.37,,31453481.824488197,binance
2018-10-06,225.4,,22598056.21038,binance
2018-10-07,226.14,,16900272.705934197,binance
2018-10-08,230.01,,48529676.958820194,binance
2018-10-09,228.4,,22896228.494119998,binance
2018-10-10,226.74,,27831930.0695688,binance
2018-10-11,191.58,,95264846.4042618,binance
2018-10-12,196.96,,42631675.327712,binance
2018-10-13,201.3,,21582485.42406,binance
2018-10-14,197.01,,21780281.6831061,binance
2018-10-15,214.39,,208785362.52940297,binance
2018-10-16,215.09,,31398859.3584033,binance
2018-10-17,212.85,,32729699.773584,binance
2018-10-18,206.24,,30983352.9040528,binance
2018-10-19,205.0,,52205399.70585,binance
2018-10-20,207.91,,12968739.031688,binance
2018-10-21,207.49,,17279219.6919872,binance
2018-10-22,206.67,,42583712.7465321,binance
2018-10-23,205.85,,23210213.57219,binance
2018-10-24,205.35,,19945404.620343,binance
2018-10-25,203.93,,15786541.912628101,binance
2018-10-26,204.92,,18677194.2399172,binance
2018-10-27,204.45,,10270685.4486405,binance
2018-10-28,204.99,,9100496.9335143,binance
2018-10-29,196.96,,23296787.8029312,binance
2018-10-30,197.27,,16498442.6120601,binance
2018-10-31,198.73,,22802221.4236152,binance
2018-11-01,199.96,,17216153.3385484,binance
2018-11-02,202.35,,19652885.2121055,binance
2018-11-03,200.31,,14439332.1920892,binance
2018-11-04,212.11,,38717418.587576,binance
2018-11-05,210.66,,29794094.738796003,binance
2018-11-06,220.74,,43661819.1058998,binance
2018-11-07,219.07,,44894241.662194,binance
2018-11-08,212.79,,40393605.344655,binance
2018-11-09,210.77,,32082555.1196822,binance
2018-11-10,213.25,,28017740.131822504,binance
2018-11-11,212.54,,28962573.2089624,binance
2018-11-12,212.89,,21281330.0054667,binance
2018-11-13,209.84,,24019622.4680672,binance
2018-11-14,187.43,,81471354.2282176,binance
2018-11-15,184.35,,83402909.480304,binance
2018-11-16,176.89,,42756143.3922707,binance
2018-11-17,176.2,,25514589.877332,binance
2018-11-18,178.97,,25366549.6610911,binance
2018-11-19,150.81,,90001875.6437196,binance
2018-11-20,133.82,,133358627.0744422,binance
2018-11-21,138.23,,99381534.6924296,binance
2018-11-22,126.63,,42379777.7183655,binance
2018-11-23,125.02,,63054117.527377196,binance
2018-11-24,114.89,,54150134.9061596,binance
2018-11-25,118.67,,99235807.1967484,binance
2018-11-26,110.68,,75206145.6404228,binance
2018-11-27,111.43,,58392039.57840881,binance
2018-11-28,122.9,,71104131.898396,binance
2018-11-29,117.98,,56486157.1965972,binance
2018-11-30,113.73,,47606654.141531706,binance
2018-12-01,118.1,,38991785.862302,binance
2018-12-02,116.57,,31900268.938255,binance
2018-12-03,108.76,,35286750.5751824,binance
2018-12-04,109.94,,30268791.432622,binance
2018-12-05,102.71,,36366687.0938311,binance
2018-12-06,91.0,,53338611.72913,binance
2018-12-07,93.05,,95848347.0535435,binance
2018-12-08,90.38,,63104863.7837102,binance
2018-12-09,93.26,,48543635.5350498,binance
2018-12-10,89.91,,36734801.0634639,binance
2018-12-11,87.76,,29837684.094289605,binance
2018-12-12,89.41,,25520836.3623289,binance
2018-12-13,86.34,,28597388.093662202,binance
2018-12-14,83.82,,26655073.006511398,binance
2018-12-15,83.76,,18206128.693140004,binance
2018-12-16,84.67,,20436523.827443503,binance
2018-12-17,94.02,,44401155.0293976,binance
2018-12-18,100.39,,53201358.4237825,binance
2018-12-19,98.74,,81731895.87139039,binance
2018-12-20,114.05,,98038813.84230249,binance
2018-12-21,107.69,,71726786.4263434,binance
2018-12-22,115.2,,46733510.150784,binance
2018-12-23,129.03,,120784222.355247,binance
2018-12-24,138.03,,182145742.971495,binance
2018-12-25,127.6,,137318542.744284,binance
2018-12-26,129.35,,102811785.14489348,binance
2018-12-27,113.8,,85597845.14631799,binance
2018-12-28,135.3,,121019651.976003,binance
2018-12-29,132.89,,133774316.29769158,binance
2018-12-30,137.77,,97025819.76160781,binance
2018-12-31,131.45,,63701306.16804899,binance
2019-01-01,139.1,,55887165.11662699,binance
2019-01-02,152.01,,143115334.7796324,binance
2019-01-03,146.3,,103593759.69758202,binance
2019-01-04,151.97,,122373681.13977371,binance
2019-01-05,152.83,,118163439.26272881,binance
2019-01-06,153.86,,96609997.75732762,binance
2019-01-07,149.34,,63434450.287297204,binance
2019-01-08,147.6,,65189173.60432799,binance
2019-01-09,148.1,,44347591.680300005,binance
2019-01-10,124.95,,108925381.209981,binance
2019-01-11,124.65,,67970895.0669585,binance
2019-01-12,123.35,,37037334.233834,binance
2019-01-13,114.16,,48239674.2406232,binance
2019-01-14,126.95,,69368070.864153,binance
2019-01-15,118.95,,77200992.007815,binance
2019-01-16,121.48,,62378358.8153856,binance
2019-01-17,121.54,,54393431.5090264,binance
2019-01-18,119.17,,28082015.332280003,binance
2019-01-19,122.6,,39637045.016895995,binance
2019-01-20,117.47,,53072106.5029944,binance
2019-01-21,115.63,,35109076.23126689,binance
2019-01-22,117.81,,42357718.268781304,binance
2019-01-23,116.44,,26810032.381423198,binance
2019-01-24,116.39,,25168441.0979731,binance
2019-01-25,115.11,,22862812.2031188,binance
2019-01-26,115.34,,16864648.9634346,binance
2019-01-27,112.05,,27717764.3018775,binance
2019-01-28,105.5,,59734710.093839996,binance
2019-01-29,104.45,,33399863.012986,binance
2019-01-30,108.29,,35840545.5820685,binance
2019-01-31,106.44,,30939938.683613997,binance
2019-02-01,106.73,,25951387.156675503,binance
2019-02-02,110.42,,20638464.981066,binance
2019-02-03,107.36,,24393431.003110398,binance
2019-02-04,107.68,,17320339.0835024,binance
2019-02-05,107.27,,17134257.331122,binance
2019-02-06,104.5,,35237849.61543,binance
2019-02-07,104.48,,15456988.1871984,binance
2019-02-08,119.25,,70351614.9230625,binance
2019-02-09,119.19,,39102419.842506,binance
2019-02-10,125.12,,48273685.315292805,binance
2019-02-11,120.89,,47075207.2053956,binance
2019-02-12,122.41,,42080355.648786694,binance
2019-02-13,121.86,,38730437.1615816,binance
2019-02-14,120.42,,35789520.9162996,binance
2019-02-15,121.67,,31061874.223938,binance
2019-02-16,122.67,,26413390.4333778,binance
2019-02-17,133.75,,82227975.354325,binance
2019-02-18,145.69,,157320454.582638,binance
2019-02-19,143.44,,107288659.654308,binance
2019-02-20,148.44,,91187227.87879081,binance
2019-02-21,145.69,,65176520.7078737,binance
2019-02-22,147.36,,53970774.68349121,binance
2019-02-23,157.79,,92809510.5925984,binance
2019-02-24,132.1,,166512949.167712,binance
2019-02-25,137.87,,110454150.0469341,binance
2019-02-26,136.22,,58975654.8823526,binance
2019-02-27,135.02,,76583696.449457,binance
2019-02-28,135.34,,78406159.14909661,binance
2019-03-01,135.32,,40952166.0709092,binance
2019-03-02,132.56,,39371020.0400808,binance
2019-03-03,130.6,,29052399.138539996,binance
2019-03-04,125.65,,50756040.3726425,binance
2019-03-05,136.72,,70086942.0089616,binance
2019-03-06,137.4,,58920812.50821,binance
2019-03-07,136.81,,42046705.621011004,binance
2019-03-08,133.52,,44099463.91270161,binance
2019-03-09,137.27,,38416536.0096623,binance
2019-03-10,135.37,,27610764.812465504,binance
2019-03-11,132.67,,35102758.1961361,binance
2019-03-12,133.57,,26033590.2031951,binance
2019-03-13,131.65,,27574895.364892,binance
2019-03-14,132.2,,34162306.829495996,binance
2019-03-15,136.56,,40398854.1930672,binance
2019-03-16,140.92,,66889665.2496124,binance
2019-03-17,138.67,,35041504.2888316,binance
2019-03-18,137.59,,38761711.9747005,binance
2019-03-19,138.55,,30283905.985684,binance
2019-03-20,139.01,,30983037.7732354,binance
2019-03-21,134.85,,42144858.43774799,binance
2019-03-22,135.98,,25308563.258250996,binance
2019-03-23,137.28,,23984247.9113952,binance
2019-03-24,136.09,,27012565.5092516,binance
2019-03-25,133.98,,30933340.584299996,binance
2019-03-26,134.18,,24573606.3514068,binance
2019-03-27,139.45,,44229001.355712496,binance
2019-03-28,137.86,,22496780.477926,binance
2019-03-29,143.25,,33785948.75355,binance
2019-03-30,142.46,,36298622.897448204,binance
2019-03-31,141.38,,20142297.1515598,binance
2019-04-01,141.24,,33093971.462996405,binance
2019-04-02,163.31,,148100753.297966,binance
2019-04-03,159.96,,215201312.37046203,binance
2019-04-04,157.36,,107961698.68225281,binance
2019-04-05,164.77,,85032910.8329781,binance
2019-04-06,165.5,,87411859.106535,binance
2019-04-07,174.21,,81096065.9250237,binance
2019-04-08,178.72,,156095848.21975198,binance
2019-04-09,174.6,,75424818.644568,binance
2019-04-10,177.12,,92800820.4660576,binance
2019-04-11,164.07,,108500361.0976647,binance
2019-04-12,163.19,,51623178.34835369,binance
2019-04-13,162.99,,29213960.178162605,binance
2019-04-14,167.23,,31268274.434655298,binance
2019-04-15,159.95,,56230247.818605,binance
2019-04-16,165.37,,39750070.3142817,binance
2019-04-17,165.75,,37764736.8810075,binance
2019-04-18,173.33,,68659296.5756531,binance
2019-04-19,172.64,,55338322.82738239,binance
